samp_id,trt,plant_ht_cm,fruit_mass_mg
1,fertilized,30.32,19.17
2,unfertilized,23.07,15.06
3,fertilized,21.90,16.09
4,unfertilized,32.32,17.19
5,unfertilized,30.19,15.88
6,fertilized,19.63,18.91
7,unfertilized,15.32,13.43
8,fertilized,25.26,15.54
9,fertilized,25.42,22.90
10,fertilized,22.33,15.97
11,fertilized,36.81,24.80
12,unfertilized,23.76,17.18
13,fertilized,22.75,22.00
14,fertilized,32.29,19.31
15,unfertilized,29.27,16.14
16,fertilized,24.16,17.06
17,unfertilized,22.62,15.04
18,unfertilized,18.97,16.70
19,fertilized,25.32,20.15
20,unfertilized,27.58,17.97
21,unfertilized,17.92,16.09
22,unfertilized,25.08,16.71
23,fertilized,28.38,19.68
24,fertilized,30.80,21.19
25,unfertilized,27.11,18.46
26,unfertilized,16.63,13.35
27,fertilized,28.26,24.34
28,fertilized,37.67,23.41
29,unfertilized,25.11,20.72
30,unfertilized,21.72,12.61
31,fertilized,25.10,22.23
32,fertilized,31.17,16.74
33,fertilized,21.08,19.69
34,unfertilized,26.69,17.69
35,fertilized,26.04,20.89
36,unfertilized,32.68,19.59
37,unfertilized,31.71,18.29
38,unfertilized,30.93,19.17
39,unfertilized,29.05,16.92
40,fertilized,31.95,21.93
